filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
samples/dangerous delegatecall (DE)/20625.sol,20625.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535440.0317461,612.2515549659729,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/20681.sol,20681.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538001.296851,612.6215648651123,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/20740.sol,20740.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538813.459307,405.69562005996704,1,"{Exception_State_SWC_110,Unchecked_return_value_from_external_call_SWC_104,requirement_violation_SWC_123}",{},{},{}
samples/dangerous delegatecall (DE)/20869.sol,20869.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716540014.6039839,611.5478723049164,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/20874.sol,20874.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539904.481863,6.364904165267944,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/21312.sol,21312.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535884.6073961,66.60125088691711,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/21313.sol,21313.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535215.4480598,60.71754598617554,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/21314.sol,21314.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539910.849215,51.46364092826843,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/22218.sol,22218.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539650.5699992,43.8356249332428,1,{Exception_State_SWC_110},{},{},{}
samples/dangerous delegatecall (DE)/22229.sol,22229.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536664.104479,6.6031739711761475,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/22320.sol,22320.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537242.8198369,574.6398069858551,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
samples/dangerous delegatecall (DE)/22344.sol,22344.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535276.175636,61.428399085998535,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/22345.sol,22345.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537284.744986,68.98849105834961,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/2248.sol,2248.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539489.969207,31.543526887893677,0,{},{},{},{}
samples/dangerous delegatecall (DE)/22648.sol,22648.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537129.039835,47.717824935913086,1,{Exception_State_SWC_110},{},{},{}
samples/dangerous delegatecall (DE)/22943.sol,22943.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536409.8049762,6.972350835800171,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
samples/dangerous delegatecall (DE)/23089.sol,23089.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535266.377335,6.629799842834473,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/23604.sol,23604.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536052.2917728,611.802205324173,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/24277.sol,24277.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537945.298264,5.711740016937256,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/25217.sol,25217.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536402.4782941,611.8623878955841,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/25219.sol,25219.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534378.306323,512.0502078533173,0,{},{},{},{}
samples/dangerous delegatecall (DE)/25335.sol,25335.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536496.4770381,5.910987854003906,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/25456.sol,25456.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537014.3647308,577.4457762241364,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/26284.sol,26284.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539265.966912,39.95744514465332,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/27767.sol,27767.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536502.39107,611.8174352645874,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/2860.sol,2860.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536489.6536498,6.820033073425293,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/29219.sol,29219.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534263.6564422,611.7279307842255,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/29717.sol,29717.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534215.016122,612.476970911026,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/29842.sol,29842.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537591.819695,611.7642829418182,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/29999.sol,29999.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538674.209017,60.36784100532532,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/30357.sol,30357.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535323.128206,173.45474696159363,1,"{Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/30358.sol,30358.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535093.60289,172.76564717292786,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/30679.sol,30679.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534890.3665311,549.6421780586243,1,"{Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/30692.sol,30692.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535912.8707042,489.595725774765,1,"{Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/30740.sol,30740.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538005.526401,611.8036589622498,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/33425.sol,33425.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534900.803442,307.93055295944214,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/33567.sol,33567.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537879.6773498,65.61360716819763,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/33727.sol,33727.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537996.579554,8.944464921951294,1,"{Delegatecall_to_user_supplied_address_SWC_112,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/dangerous delegatecall (DE)/33728.sol,33728.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535273.009495,611.5386869907379,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/33741.sol,33741.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534875.392413,156.83402013778687,1,"{Delegatecall_to_user_supplied_address_SWC_112,Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/dangerous delegatecall (DE)/33799.sol,33799.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537854.04758,147.2446460723877,1,"{Delegatecall_to_user_supplied_address_SWC_112,Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/dangerous delegatecall (DE)/33930.sol,33930.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536416.780726,611.4948489665985,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/34410.sol,34410.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716540039.57451,154.70589184761047,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/34483.sol,34483.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534215.016133,163.28516697883606,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/dangerous delegatecall (DE)/3521.sol,3521.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538203.5937128,612.1807692050934,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/3721.sol,3721.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535844.359912,68.50415301322937,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/38293.sol,38293.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535810.080807,61.163779973983765,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/38362.sol,38362.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535344.4790049,499.8733160495758,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
samples/dangerous delegatecall (DE)/38370.sol,38370.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534215.0161421,48.630523920059204,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/3972.sol,3972.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537543.078849,536.4555277824402,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/43085.sol,43085.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539581.853266,44.68158721923828,1,"{Delegatecall_to_user_supplied_address_SWC_112,Write_to_an_arbitrary_storage_location_SWC_124}",{},{},{}
samples/dangerous delegatecall (DE)/43126.sol,43126.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535871.247238,7.062353134155273,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/43189.sol,43189.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535337.613603,6.861660957336426,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/43210.sol,43210.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535032.235007,61.358726024627686,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/43311.sol,43311.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537122.485312,6.552292108535767,0,{},{},{input files do not contain any valid contracts},{}
samples/dangerous delegatecall (DE)/43354.sol,43354.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537353.741028,500.2937569618225,0,{},{},{},{}
samples/dangerous delegatecall (DE)/43367.sol,43367.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539219.1719959,78.00558304786682,0,{},{},{},{}
samples/dangerous delegatecall (DE)/44224.sol,44224.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716540101.82913,6.516366243362427,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/44311.sol,44311.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539570.2117581,11.639551877975464,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/44417.sol,44417.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538079.543295,96.70243811607361,0,{},{},{},{}
samples/dangerous delegatecall (DE)/44418.sol,44418.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536064.788407,203.09100890159607,1,"{Delegatecall_to_user_supplied_address_SWC_112,Multiple_Calls_in_a_Single_Transaction_SWC_113}",{},{},{}
samples/dangerous delegatecall (DE)/44428.sol,44428.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537028.282419,6.219432830810547,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/44939.sol,44939.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536267.8919702,141.90542268753052,0,{},{},{},{}
samples/dangerous delegatecall (DE)/45085.sol,45085.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538176.251884,24.477020025253296,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/45086.sol,45086.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539237.8554869,28.10517406463623,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/4617.sol,4617.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537951.0126631,45.56018781661987,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/dangerous delegatecall (DE)/47235.sol,47235.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537817.472033,62.19933009147644,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/47236.sol,47236.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535951.2148201,57.713783740997314,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/510.sol,510.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534827.519069,495.5933418273926,0,{},{},{},{}
samples/dangerous delegatecall (DE)/5321.sol,5321.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539521.5157912,48.69474482536316,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/5332.sol,5332.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538877.74141,612.5041470527649,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/5349.sol,5349.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539851.975498,52.50509595870972,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/5380.sol,5380.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537176.762107,6.692470073699951,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/5854.sol,5854.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534215.016163,612.5343680381775,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/5901.sol,5901.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536008.9326332,55.853513956069946,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/6043.sol,6043.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538200.734688,612.7103390693665,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/7003.sol,7003.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535878.3128169,611.3270792961121,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/7066.sol,7066.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716537034.503673,508.5623707771301,0,{},{},{},{}
samples/dangerous delegatecall (DE)/7129.sol,7129.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716539962.314911,52.28460717201233,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/7493.sol,7493.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716536670.711972,614.0163769721985,,{},{},{},{DOCKER_TIMEOUT}
samples/dangerous delegatecall (DE)/7494.sol,7494.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716534827.5675032,66.70533180236816,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
samples/dangerous delegatecall (DE)/7628.sol,7628.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716535208.7424178,6.702891111373901,0,{},{},{Solc experienced a fatal error},{}
samples/dangerous delegatecall (DE)/8680.sol,8680.sol,mythril-0.24.7,solidity,2024/03/24,20240524_0703,1716538815.785755,612.5003502368927,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/10.sol,10.sol,osiris,solidity,2023/02/27,20240522_0652,1716367964.7934778,110.02319836616516,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/1009.sol,1009.sol,osiris,solidity,2023/02/27,20240522_0652,1716376086.9812942,171.37196683883667,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/1021.sol,1021.sol,osiris,solidity,2023/02/27,20240522_0652,1716363255.037986,187.222069978714,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1023.sol,1023.sol,osiris,solidity,2023/02/27,20240522_0652,1716375997.368404,158.9402151107788,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1030.sol,1030.sol,osiris,solidity,2023/02/27,20240522_0652,1716377865.3066869,163.1076741218567,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1055.sol,1055.sol,osiris,solidity,2023/02/27,20240522_0652,1716372616.727224,66.81915807723999,0,{},{},{},{}
samples/reentrancy (RE)/1155.sol,1155.sol,osiris,solidity,2023/02/27,20240522_0652,1716369692.980694,483.6198539733887,0,"{Overflow_bugs,Truncation_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/1255.sol,1255.sol,osiris,solidity,2023/02/27,20240522_0652,1716382893.851799,256.28212308883667,0,{},{},{},{}
samples/reentrancy (RE)/1336.sol,1336.sol,osiris,solidity,2023/02/27,20240522_0652,1716382459.7333992,283.4595639705658,0,{},{},{},{}
samples/reentrancy (RE)/1347.sol,1347.sol,osiris,solidity,2023/02/27,20240522_0652,1716366747.184268,483.2283368110657,0,"{Overflow_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/1395.sol,1395.sol,osiris,solidity,2023/02/27,20240522_0652,1716377757.479084,107.82559585571289,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/1421.sol,1421.sol,osiris,solidity,2023/02/27,20240522_0652,1716363474.89606,169.9170651435852,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1423.sol,1423.sol,osiris,solidity,2023/02/27,20240522_0652,1716378540.828456,170.80215191841125,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1427.sol,1427.sol,osiris,solidity,2023/02/27,20240522_0652,1716372906.400856,159.91725897789001,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1430.sol,1430.sol,osiris,solidity,2023/02/27,20240522_0652,1716366262.073771,483.4896640777588,0,"{Concurrency_bug,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/1432.sol,1432.sol,osiris,solidity,2023/02/27,20240522_0652,1716384271.5446951,51.19485092163086,0,{},{},{},{}
samples/reentrancy (RE)/1491.sol,1491.sol,osiris,solidity,2023/02/27,20240522_0652,1716370158.7946272,166.5556879043579,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1556.sol,1556.sol,osiris,solidity,2023/02/27,20240522_0652,1716364548.356131,274.4659960269928,0,{},{},{},{}
samples/reentrancy (RE)/160.sol,160.sol,osiris,solidity,2023/02/27,20240522_0652,1716370257.4120178,111.70379710197449,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/1620.sol,1620.sol,osiris,solidity,2023/02/27,20240522_0652,1716382904.318953,199.64977717399597,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1634.sol,1634.sol,osiris,solidity,2023/02/27,20240522_0652,1716367414.748367,177.79148697853088,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/165.sol,165.sol,osiris,solidity,2023/02/27,20240522_0652,1716383871.274766,188.20108294487,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1690.sol,1690.sol,osiris,solidity,2023/02/27,20240522_0652,1716360768.985724,201.88039994239807,0,{},{},{},{}
samples/reentrancy (RE)/1731.sol,1731.sol,osiris,solidity,2023/02/27,20240522_0652,1716362202.4773371,200.67574667930603,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/1751.sol,1751.sol,osiris,solidity,2023/02/27,20240522_0652,1716364722.609874,65.86486291885376,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/1753.sol,1753.sol,osiris,solidity,2023/02/27,20240522_0652,1716385715.475452,484.2090039253235,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/20025.sol,20025.sol,osiris,solidity,2023/02/27,20240522_0652,1716369282.900118,186.48740601539612,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/20044.sol,20044.sol,osiris,solidity,2023/02/27,20240522_0652,1716367592.5438762,135.16541695594788,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/20053.sol,20053.sol,osiris,solidity,2023/02/27,20240522_0652,1716361239.885293,124.89310693740845,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/20596.sol,20596.sol,osiris,solidity,2023/02/27,20240522_0652,1716378860.033379,83.95759177207947,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/20608.sol,20608.sol,osiris,solidity,2023/02/27,20240522_0652,1716362453.224257,151.6915431022644,0,"{Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
samples/reentrancy (RE)/20757.sol,20757.sol,osiris,solidity,2023/02/27,20240522_0652,1716377951.685089,424.6761839389801,0,{Truncation_bugs},{},{},{}
samples/reentrancy (RE)/20780.sol,20780.sol,osiris,solidity,2023/02/27,20240522_0652,1716368758.8794508,163.1278190612793,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/20810.sol,20810.sol,osiris,solidity,2023/02/27,20240522_0652,1716370369.118486,164.37033915519714,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/20815.sol,20815.sol,osiris,solidity,2023/02/27,20240522_0652,1716361847.548108,161.8564429283142,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/21067.sol,21067.sol,osiris,solidity,2023/02/27,20240522_0652,1716385222.18721,515.0525710582733,0,{Concurrency_bug},{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/21071.sol,21071.sol,osiris,solidity,2023/02/27,20240522_0652,1716375926.2770371,160.70187497138977,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/21277.sol,21277.sol,osiris,solidity,2023/02/27,20240522_0652,1716386238.7787771,610.9501979351044,,"{Callstack_bug,Concurrency_bug}",{analysis incomplete},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/213.sol,213.sol,osiris,solidity,2023/02/27,20240522_0652,1716378107.9821608,120.47350120544434,0,{Overflow_bugs},{},{},{}
samples/reentrancy (RE)/21513.sol,21513.sol,osiris,solidity,2023/02/27,20240522_0652,1716373994.8728619,610.8780570030212,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/21700.sol,21700.sol,osiris,solidity,2023/02/27,20240522_0652,1716369524.739851,166.8578381538391,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/21703.sol,21703.sol,osiris,solidity,2023/02/27,20240522_0652,1716363267.2440782,185.14717388153076,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/21760.sol,21760.sol,osiris,solidity,2023/02/27,20240522_0652,1716361557.946341,286.314994096756,0,{},{},{},{}
samples/reentrancy (RE)/22478.sol,22478.sol,osiris,solidity,2023/02/27,20240522_0652,1716380872.4708202,186.88173389434814,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/22485.sol,22485.sol,osiris,solidity,2023/02/27,20240522_0652,1716381845.378595,160.36059188842773,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
samples/reentrancy (RE)/22533.sol,22533.sol,osiris,solidity,2023/02/27,20240522_0652,1716375200.944326,4.120735168457031,0,"{Concurrency_bug,Overflow_bugs,Time_dependency_bug}",{},{},{}
samples/reentrancy (RE)/22608.sol,22608.sol,osiris,solidity,2023/02/27,20240522_0652,1716382884.866389,19.448750019073486,139,{},{analysis incomplete},{},{DOCKER_SEGV}
samples/reentrancy (RE)/22635.sol,22635.sol,osiris,solidity,2023/02/27,20240522_0652,1716383170.236032,486.941654920578,0,"{Concurrency_bug,Overflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
samples/reentrancy (RE)/22780.sol,22780.sol,osiris,solidity,2023/02/27,20240522_0652,1716365898.9127622,175.79786705970764,0,{},{},{},{}
samples/reentrancy (RE)/22810.sol,22810.sol,osiris,solidity,2023/02/27,20240522_0652,1716364430.173016,174.0027220249176,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
