filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
samples/reentrancy (RE)/37214.sol,37214.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330002.584543,15.064507007598877,0,{},{},{},{}
samples/reentrancy (RE)/37358.sol,37358.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716384027.541892,15.338322877883911,0,{},{},{},{}
samples/reentrancy (RE)/37377.sol,37377.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343295.502374,505.4901280403137,1,"{Exception_State_SWC_110,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/37417.sol,37417.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716338306.108295,610.9677560329437,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/37439.sol,37439.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716379422.321559,610.961620092392,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/37474.sol,37474.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716351519.795825,501.5330150127411,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/reentrancy (RE)/37498.sol,37498.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716340755.0157819,126.00337314605713,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/37499.sol,37499.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716347449.9264,73.17325019836426,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/37510.sol,37510.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716355758.683149,40.4536988735199,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/37573.sol,37573.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716349166.842171,37.160988092422485,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/reentrancy (RE)/37604.sol,37604.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716342769.951992,8.602917909622192,0,{},{},{},{}
samples/reentrancy (RE)/37617.sol,37617.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716350571.5943239,83.81566596031189,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/37676.sol,37676.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716347187.22014,505.7971520423889,1,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
samples/reentrancy (RE)/37707.sol,37707.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716333068.251245,114.5223228931427,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
samples/reentrancy (RE)/37856.sol,37856.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716350891.898741,9.53275203704834,0,{},{},{},{}
samples/reentrancy (RE)/37881.sol,37881.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716334776.9645529,9.368972063064575,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/37944.sol,37944.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716332368.236634,611.2218058109283,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/37945.sol,37945.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716336002.905844,610.6672251224518,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/37987.sol,37987.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716341540.6997619,610.9350740909576,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/37991.sol,37991.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716373007.890697,610.9416379928589,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38027.sol,38027.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716375785.106949,11.802546977996826,0,{},{},{},{}
samples/reentrancy (RE)/38030.sol,38030.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716347693.021617,11.861400127410889,0,{},{},{},{}
samples/reentrancy (RE)/38050.sol,38050.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716361649.7227058,10.104615211486816,0,{},{},{},{}
samples/reentrancy (RE)/38231.sol,38231.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716332377.423826,8.124504089355469,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38281.sol,38281.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716371940.065621,610.9254040718079,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38393.sol,38393.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716374253.507068,497.81073093414307,1,"{Dependence_on_predictable_environment_variable_SWC_116,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/38420.sol,38420.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716365535.8876328,496.85610914230347,1,"{Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/38435.sol,38435.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716345591.1504982,86.55727577209473,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38493.sol,38493.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716381030.62951,9.392495155334473,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38497.sol,38497.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716346051.9647338,610.9958152770996,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38518.sol,38518.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716336304.4389591,8.977247953414917,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38524.sol,38524.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716380957.690793,21.731878757476807,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38526.sol,38526.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716383992.9330812,23.331313848495483,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38530.sol,38530.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716331835.416984,610.7593107223511,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38531.sol,38531.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716377950.586586,607.7310259342194,,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38551.sol,38551.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716353298.713194,611.1884770393372,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38554.sol,38554.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716352745.996393,13.968957901000977,0,{},{},{},{}
samples/reentrancy (RE)/38637.sol,38637.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716356348.0178509,3276.2297971248627,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
samples/reentrancy (RE)/38651.sol,38651.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716380504.247908,494.35503792762756,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38654.sol,38654.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716356259.32596,10.664046049118042,0,{},{},{},{}
samples/reentrancy (RE)/38657.sol,38657.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716347245.864126,11.369846105575562,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38685.sol,38685.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716376728.307421,611.281063079834,,{Exception_State_SWC_110},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38686.sol,38686.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330613.7253592,610.8809547424316,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38690.sol,38690.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716384673.4883509,668.0230731964111,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
samples/reentrancy (RE)/38719.sol,38719.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716336978.098306,7.088330030441284,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38721.sol,38721.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716345105.481822,610.9873549938202,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38724.sol,38724.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716333793.557934,551.5497710704803,1,"{Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
samples/reentrancy (RE)/38810.sol,38810.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716376436.559016,610.8538951873779,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38865.sol,38865.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716377055.310485,534.046156167984,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110}",{},{},{}
samples/reentrancy (RE)/38904.sol,38904.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716348863.230595,9.00782585144043,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/38912.sol,38912.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716375940.03305,610.9827659130096,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/38965.sol,38965.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716346662.965513,84.27086091041565,0,{},{},{},{}
samples/reentrancy (RE)/38967.sol,38967.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716345388.1181068,9.880020380020142,0,{},{},{},{}
samples/reentrancy (RE)/38970.sol,38970.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716336895.7910988,82.30549812316895,0,{},{},{},{}
samples/reentrancy (RE)/38971.sol,38971.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716335484.0626361,15.86583399772644,0,{},{},{},{}
samples/reentrancy (RE)/38972.sol,38972.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716385353.150551,7.860430002212524,0,{},{},{},{}
samples/reentrancy (RE)/39113.sol,39113.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330011.840755,610.8816869258881,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/39139.sol,39139.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343811.651513,9.613075971603394,0,{},{},{},{}
samples/reentrancy (RE)/39173.sol,39173.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716381636.7102358,9.69069218635559,0,{},{},{},{}
samples/reentrancy (RE)/39176.sol,39176.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716348516.0276139,610.8078210353851,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/39199.sol,39199.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716337461.144366,491.24570512771606,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/reentrancy (RE)/39207.sol,39207.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716346823.045911,16.064100742340088,0,{},{},{},{}
samples/reentrancy (RE)/39358.sol,39358.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716382839.841908,610.988911151886,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/39375.sol,39375.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716385341.516106,16.838752031326294,0,{},{},{},{}
samples/reentrancy (RE)/39388.sol,39388.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716361668.781673,514.4262409210205,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/39398.sol,39398.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716351045.897464,22.550639867782593,0,{},{},{},{}
samples/reentrancy (RE)/39399.sol,39399.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716353674.5559502,22.77631163597107,0,{},{},{},{}
samples/reentrancy (RE)/39400.sol,39400.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716350446.827939,22.265223026275635,0,{},{},{},{}
samples/reentrancy (RE)/39401.sol,39401.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716380805.7978072,23.969260692596436,0,{},{},{},{}
samples/reentrancy (RE)/39402.sol,39402.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330017.6553972,526.7189428806305,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110}",{},{},{}
samples/reentrancy (RE)/39413.sol,39413.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716383450.8353531,542.0932757854462,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110}",{},{},{}
samples/reentrancy (RE)/39459.sol,39459.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716362794.317285,24.195576906204224,0,{},{},{},{}
samples/reentrancy (RE)/39500.sol,39500.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716378262.7766469,9.546251058578491,0,{},{},{},{}
samples/reentrancy (RE)/39606.sol,39606.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716383875.787425,273.42963099479675,0,{},{},{},{}
samples/reentrancy (RE)/39607.sol,39607.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716331715.825728,173.1282172203064,0,{},{},{},{}
samples/reentrancy (RE)/39612.sol,39612.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716335499.930499,193.676983833313,0,{},{},{},{}
samples/reentrancy (RE)/39662.sol,39662.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716355757.222791,502.09406995773315,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
samples/reentrancy (RE)/39749.sol,39749.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716348880.409013,503.55855989456177,1,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
samples/reentrancy (RE)/39776.sol,39776.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716383403.9423912,11.68325400352478,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/39890.sol,39890.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716354174.049349,445.4056751728058,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/39908.sol,39908.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716361659.8313699,17.64881706237793,0,{},{},{},{}
samples/reentrancy (RE)/39931.sol,39931.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716335695.6220381,610.7717900276184,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/39933.sol,39933.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716378883.196735,512.660434961319,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/39944.sol,39944.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716352759.966978,538.7421288490295,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/39951.sol,39951.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343801.7058449,9.943777084350586,0,{},{},{},{}
samples/reentrancy (RE)/39953.sol,39953.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716377942.942212,9.60041880607605,0,{},{},{},{}
samples/reentrancy (RE)/39954.sol,39954.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716349204.0061388,8.986785173416138,0,{},{},{},{}
samples/reentrancy (RE)/39955.sol,39955.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716353435.154631,9.993080139160156,0,{},{},{},{}
samples/reentrancy (RE)/39956.sol,39956.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716340881.0253491,9.627043724060059,0,{},{},{},{}
samples/reentrancy (RE)/39957.sol,39957.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716341301.2755861,9.950097799301147,0,{},{},{},{}
samples/reentrancy (RE)/39994.sol,39994.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343810.081223,611.0125758647919,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/40028.sol,40028.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716333182.779497,610.775309085846,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/40048.sol,40048.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716348872.2399528,8.167489051818848,0,{},{},{},{}
samples/reentrancy (RE)/40089.sol,40089.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716348315.851775,547.3738100528717,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/40249.sol,40249.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716334763.124131,13.838076114654541,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40298.sol,40298.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716384016.269174,9.370798110961914,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40299.sol,40299.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716362034.77652,612.1833930015564,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/40362.sol,40362.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716358215.137287,1295.0970811843872,0,{},{},{},{}
samples/reentrancy (RE)/40367.sol,40367.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716377047.417069,7.8914268016815186,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40388.sol,40388.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716366032.745609,7.917557001113892,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40398.sol,40398.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716351512.232964,7.560564041137695,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40401.sol,40401.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716346288.641423,7.140501022338867,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40404.sol,40404.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716362201.143261,8.740843057632446,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40405.sol,40405.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716360412.65938,5.41526198387146,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40406.sol,40406.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716361533.009335,8.829227924346924,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40407.sol,40407.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716354074.607753,7.139627933502197,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40413.sol,40413.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343821.266467,6.9479968547821045,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40458.sol,40458.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716367992.834367,8.6351957321167,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40459.sol,40459.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716337220.8469179,6.566421031951904,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40460.sol,40460.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716333004.642456,6.879973888397217,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40461.sol,40461.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716375321.280821,7.749797821044922,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40462.sol,40462.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330622.725827,8.169325828552246,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40500.sol,40500.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716367196.425882,7.979320764541626,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/40561.sol,40561.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716374204.324057,506.27783393859863,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/40738.sol,40738.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716374170.272524,34.048542976379395,1,"{External_Call_To_User_Supplied_Address_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/40739.sol,40739.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716335084.497612,611.1219029426575,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/410.sol,410.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716367754.035725,610.9526047706604,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43027.sol,43027.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716330002.570713,9.26692008972168,0,{},{},{},{}
samples/reentrancy (RE)/43047.sol,43047.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716350469.0952508,5.773518085479736,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/43086.sol,43086.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716340680.89982,11.80008602142334,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/43087.sol,43087.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716374790.6848378,104.30268001556396,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/reentrancy (RE)/43327.sol,43327.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716331852.09774,516.1334321498871,1,{Exception_State_SWC_110},{},{},{}
samples/reentrancy (RE)/43422.sol,43422.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716361590.2670012,610.8721928596497,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43556.sol,43556.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716353926.451333,610.6391158103943,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43557.sol,43557.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716331155.5662148,610.8932292461395,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43585.sol,43585.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716343139.258188,623.5219829082489,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43746.sol,43746.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716362245.683328,610.9502201080322,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43786.sol,43786.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716377952.544853,610.8354659080505,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43810.sol,43810.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716349212.994494,610.7019009590149,,{},{},{},{DOCKER_TIMEOUT}
samples/reentrancy (RE)/43912.sol,43912.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716336840.978803,9.275365114212036,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/43948.sol,43948.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716385341.516128,11.630774974822998,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/43998.sol,43998.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716382833.877708,5.961913108825684,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44049.sol,44049.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716374032.3379278,8.747282981872559,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44065.sol,44065.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716365648.62688,8.258249998092651,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44099.sol,44099.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716359510.235866,4.388382911682129,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44307.sol,44307.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716380829.769098,22.065040826797485,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/44317.sol,44317.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716351266.350591,36.44580817222595,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
samples/reentrancy (RE)/44338.sol,44338.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716373161.9651148,489.0968551635742,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
samples/reentrancy (RE)/44673.sol,44673.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716346747.241024,7.746618032455444,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44775.sol,44775.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716337596.056782,82.1605179309845,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44808.sol,44808.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716366205.59888,5.657907962799072,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44850.sol,44850.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716382155.061422,8.099081039428711,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44992.sol,44992.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716332582.598618,6.994530916213989,0,{},{},{Solc experienced a fatal error},{}
samples/reentrancy (RE)/44994.sol,44994.sol,mythril-0.24.7,solidity,2024/03/24,20240521_2219,1716342533.275609,7.441728115081787,0,{},{},{Solc experienced a fatal error},{}
